dim_0,air_temperature,barometric_pressure,driver_timestamp,eastward_wind_velocity,longwave_irradiance,northward_wind_velocity,pkt_format_id,pkt_version,port_timestamp,precipitation,preferred_timestamp,quality_flag,relative_humidity,sea_surface_conductivity,sea_surface_temperature,shortwave_irradiance,stream_name
1232,6.958,995.98,3722783779.21,8.09,327.2,5.31,JSON_Data,1,3703437695.77,7.49,port_timestamp,ok,89.795,3.4826,7.444,78.1,metbk_a_dcl_instrument
1233,6.92,995.5,3722783779.21,8.12,318.6,6.3,JSON_Data,1,3703437729.26,7.5,port_timestamp,ok,90.217,3.4826,7.443,84.4,metbk_a_dcl_instrument
1234,6.905,995.71,3722783779.21,7.59,308.7,4.84,JSON_Data,1,3703437794.08,7.62,port_timestamp,ok,90.21,3.4826,7.443,79.8,metbk_a_dcl_instrument
1235,6.905,996.12,3722783779.21,6.67,309.8,6.1,JSON_Data,1,3703437858.39,7.47,port_timestamp,ok,90.566,3.4825,7.445,74.3,metbk_a_dcl_instrument
1236,6.875,996.19,3722783779.21,7.71,317.1,5.57,JSON_Data,1,3703437922.63,7.5,port_timestamp,ok,90.499,3.4826,7.456,85.1,metbk_a_dcl_instrument
1237,6.92,996.4,3722783779.21,7.38,319.3,5.16,JSON_Data,1,3703437987.06,7.5,port_timestamp,ok,90.691,3.4825,7.42,117.0,metbk_a_dcl_instrument
1238,6.928,996.12,3722783779.21,5.84,316.5,5.07,JSON_Data,1,3703438051.3,7.49,port_timestamp,ok,90.158,3.4825,7.489,122.3,metbk_a_dcl_instrument
1239,6.898,996.19,3722783779.21,7.75,325.9,5.16,JSON_Data,1,3703438115.69,7.48,port_timestamp,ok,90.617,3.4826,7.441,126.3,metbk_a_dcl_instrument
1240,6.898,996.19,3722783779.21,7.13,331.9,3.88,JSON_Data,1,3703438150.16,7.47,port_timestamp,ok,90.899,3.4826,7.444,110.8,metbk_a_dcl_instrument
1241,6.913,995.91,3722783779.21,7.51,321.4,4.99,JSON_Data,1,3703438210.39,7.49,port_timestamp,ok,90.802,3.4825,7.444,103.7,metbk_a_dcl_instrument
1242,6.89,996.19,3722783779.21,6.29,323.0,5.12,JSON_Data,1,3703438274.62,7.5,port_timestamp,ok,90.351,3.4826,7.444,105.0,metbk_a_dcl_instrument
1243,6.86,996.26,3722783779.21,7.1,330.8,5.54,JSON_Data,1,3703438339.05,7.5,port_timestamp,ok,90.617,3.4825,7.444,93.9,metbk_a_dcl_instrument
1244,6.853,996.26,3722783779.21,6.74,338.3,4.75,JSON_Data,1,3703438403.41,7.49,port_timestamp,ok,90.61,3.4825,7.443,79.9,metbk_a_dcl_instrument
1245,6.86,996.33,3722783779.21,6.6,329.8,4.99,JSON_Data,1,3703438467.65,7.5,port_timestamp,ok,90.854,3.4825,7.443,63.8,metbk_a_dcl_instrument
1246,6.86,995.84,3722783779.21,6.37,340.7,5.34,JSON_Data,1,3703438531.89,7.49,port_timestamp,ok,90.817,3.4825,7.443,57.8,metbk_a_dcl_instrument
1247,6.823,996.47,3722783779.21,6.43,342.6,5.55,JSON_Data,1,3703438596.11,7.53,port_timestamp,ok,91.106,3.4825,7.444,66.9,metbk_a_dcl_instrument
1248,6.845,996.26,3722783779.21,6.07,342.6,5.96,JSON_Data,1,3703438629.25,7.5,port_timestamp,ok,91.409,3.4825,7.444,61.2,metbk_a_dcl_instrument
1249,6.838,996.12,3722783779.21,5.25,342.6,4.7,JSON_Data,1,3703438693.47,7.51,port_timestamp,ok,91.283,3.4826,7.443,79.9,metbk_a_dcl_instrument
1250,6.868,996.26,3722783779.21,6.06,342.6,5.91,JSON_Data,1,3703438757.92,7.5,port_timestamp,ok,91.586,3.4825,7.444,90.0,metbk_a_dcl_instrument
1251,6.823,996.12,3722783779.21,6.17,313.4,4.19,JSON_Data,1,3703438822.22,7.5,port_timestamp,ok,91.209,3.4826,7.45,70.7,metbk_a_dcl_instrument
1252,6.823,996.33,3722783779.21,6.62,326.4,6.23,JSON_Data,1,3703438886.73,7.59,port_timestamp,ok,91.483,3.4825,7.446,67.8,metbk_a_dcl_instrument
1253,6.838,995.91,3722783779.21,5.56,340.7,5.98,JSON_Data,1,3703438951.08,7.57,port_timestamp,ok,91.579,3.4826,7.412,50.2,metbk_a_dcl_instrument
1254,6.808,996.05,3722783779.21,6.77,344.6,5.87,JSON_Data,1,3703439015.31,7.57,port_timestamp,ok,91.719,3.4826,7.442,35.8,metbk_a_dcl_instrument
1255,6.823,996.4,3722783779.21,6.07,344.7,5.5,JSON_Data,1,3703439049.23,7.53,port_timestamp,ok,91.527,3.4826,7.442,30.3,metbk_a_dcl_instrument
1256,6.83,996.12,3722783779.21,6.01,343.7,4.9,JSON_Data,1,3703439113.47,7.58,port_timestamp,ok,91.727,3.4826,7.441,26.8,metbk_a_dcl_instrument
1257,6.8,996.26,3722783779.21,6.87,344.2,4.46,JSON_Data,1,3703439180.15,7.5,port_timestamp,ok,91.527,3.4826,7.441,24.0,metbk_a_dcl_instrument
1258,6.793,996.47,3722783779.21,6.51,344.1,5.36,JSON_Data,1,3703439245.63,7.5,port_timestamp,ok,91.594,3.4825,7.44,22.5,metbk_a_dcl_instrument
1259,6.74,996.26,3722783779.21,7.99,346.3,5.86,JSON_Data,1,3703439310.23,7.55,port_timestamp,ok,91.956,3.4825,7.442,21.8,metbk_a_dcl_instrument
1260,6.747,996.47,3722783779.21,7.02,345.1,5.91,JSON_Data,1,3703439374.48,7.5,port_timestamp,ok,92.273,3.4824,7.438,23.4,metbk_a_dcl_instrument
1261,6.717,996.4,3722783779.21,6.3,341.1,4.52,JSON_Data,1,3703439409.23,7.54,port_timestamp,ok,92.391,3.4825,7.439,30.0,metbk_a_dcl_instrument
1262,6.732,996.67,3722783779.21,7.08,339.5,5.27,JSON_Data,1,3703439469.47,7.46,port_timestamp,ok,92.686,3.4825,7.44,34.7,metbk_a_dcl_instrument
1263,6.702,996.4,3722783779.21,6.26,331.0,4.69,JSON_Data,1,3703439533.69,7.51,port_timestamp,ok,92.531,3.4825,7.438,38.7,metbk_a_dcl_instrument
1264,6.68,996.47,3722783779.21,6.78,327.5,6.29,JSON_Data,1,3703439598.06,7.5,port_timestamp,ok,92.494,3.4825,7.441,45.9,metbk_a_dcl_instrument
1265,6.665,996.4,3722783779.21,6.36,326.4,5.25,JSON_Data,1,3703439662.3,7.53,port_timestamp,ok,92.295,3.4825,7.44,54.5,metbk_a_dcl_instrument
1266,6.672,996.95,3722783779.21,6.28,309.3,5.07,JSON_Data,1,3703439726.56,7.52,port_timestamp,ok,92.096,3.4825,7.45,56.4,metbk_a_dcl_instrument
1267,6.717,996.33,3722783779.21,5.95,294.4,6.62,JSON_Data,1,3703439790.8,7.57,port_timestamp,ok,92.398,3.4825,7.446,54.7,metbk_a_dcl_instrument
1268,6.71,996.81,3722783779.21,5.53,294.4,4.93,JSON_Data,1,3703439855.67,7.49,port_timestamp,ok,91.645,3.4824,7.428,58.6,metbk_a_dcl_instrument
1269,6.687,996.6,3722783779.21,5.69,294.4,6.13,JSON_Data,1,3703439889.23,7.49,port_timestamp,ok,91.49,3.4825,7.441,45.3,metbk_a_dcl_instrument
1270,6.747,996.4,3722783779.21,5.28,294.4,5.3,JSON_Data,1,3703439954.11,7.5,port_timestamp,ok,91.047,3.4825,7.44,57.5,metbk_a_dcl_instrument
1271,6.732,996.6,3722783779.21,6.13,274.9,5.86,JSON_Data,1,3703440018.4,7.49,port_timestamp,ok,90.566,3.4825,7.44,56.1,metbk_a_dcl_instrument
1272,6.762,996.26,3722783779.21,5.94,274.8,5.4,JSON_Data,1,3703440082.64,7.5,port_timestamp,ok,90.321,3.4824,7.439,47.9,metbk_a_dcl_instrument
1273,6.8,996.53,3722783779.21,5.65,272.9,6.21,JSON_Data,1,3703440146.87,7.5,port_timestamp,ok,89.921,3.4823,7.442,61.2,metbk_a_dcl_instrument
1274,6.838,996.81,3722783779.21,5.74,272.2,5.86,JSON_Data,1,3703440211.1,7.52,port_timestamp,ok,89.773,3.4823,7.438,54.6,metbk_a_dcl_instrument
1275,6.845,996.6,3722783779.21,5.64,272.7,5.58,JSON_Data,1,3703440275.36,7.5,port_timestamp,ok,89.476,3.4823,7.438,53.0,metbk_a_dcl_instrument
1276,6.868,996.88,3722783779.21,6.35,273.2,5.96,JSON_Data,1,3703440309.25,7.49,port_timestamp,ok,88.987,3.4823,7.443,52.9,metbk_a_dcl_instrument
1277,6.89,997.02,3722783779.21,5.85,271.7,6.13,JSON_Data,1,3703440373.64,7.52,port_timestamp,ok,88.912,3.4823,7.443,35.9,metbk_a_dcl_instrument
1278,6.898,996.53,3722783779.21,5.02,270.5,5.73,JSON_Data,1,3703440439.47,7.56,port_timestamp,ok,88.823,3.4822,7.442,28.0,metbk_a_dcl_instrument
1279,6.928,997.15,3722783779.21,5.44,271.5,6.03,JSON_Data,1,3703440504.34,7.51,port_timestamp,ok,88.883,3.4823,7.441,26.1,metbk_a_dcl_instrument
1280,6.981,996.95,3722783779.21,5.89,271.6,4.71,JSON_Data,1,3703440568.59,7.53,port_timestamp,ok,88.742,3.4823,7.442,26.2,metbk_a_dcl_instrument
1281,6.966,996.74,3722783779.21,4.42,272.1,5.32,JSON_Data,1,3703440632.85,7.51,port_timestamp,ok,88.556,3.4822,7.443,26.6,metbk_a_dcl_instrument
1282,6.928,996.6,3722783779.21,5.17,273.0,5.99,JSON_Data,1,3703440697.18,7.5,port_timestamp,ok,87.738,3.4823,7.435,27.1,metbk_a_dcl_instrument
1283,6.966,997.02,3722783779.21,5.18,275.3,5.81,JSON_Data,1,3703440729.34,7.5,port_timestamp,ok,87.47,3.4823,7.429,27.0,metbk_a_dcl_instrument
1284,6.996,996.88,3722783779.21,6.32,276.9,6.3,JSON_Data,1,3703440793.61,7.49,port_timestamp,ok,86.837,3.4824,7.44,25.8,metbk_a_dcl_instrument
1285,7.003,996.74,3722783779.21,6.12,279.1,7.13,JSON_Data,1,3703440857.85,7.51,port_timestamp,ok,86.002,3.4825,7.441,25.5,metbk_a_dcl_instrument
1286,7.071,996.88,3722783779.21,4.85,274.8,7.33,JSON_Data,1,3703440922.13,7.57,port_timestamp,ok,86.204,3.4823,7.44,24.2,metbk_a_dcl_instrument
1287,7.041,996.74,3722783779.21,6.29,272.4,5.2,JSON_Data,1,3703440986.36,7.5,port_timestamp,ok,85.241,3.4821,7.438,20.7,metbk_a_dcl_instrument
1288,7.078,996.95,3722783779.21,6.39,272.4,5.79,JSON_Data,1,3703441050.59,7.49,port_timestamp,ok,85.129,3.4822,7.439,19.7,metbk_a_dcl_instrument
1289,7.139,996.88,3722783779.21,5.93,272.4,7.01,JSON_Data,1,3703441115.03,7.49,port_timestamp,ok,84.898,3.4823,7.44,18.6,metbk_a_dcl_instrument
1290,7.124,997.15,3722783779.21,6.56,274.9,4.88,JSON_Data,1,3703441150.2,7.54,port_timestamp,ok,84.457,3.4823,7.441,17.9,metbk_a_dcl_instrument
1291,7.176,996.81,3722783779.21,6.5,288.4,6.59,JSON_Data,1,3703441210.98,7.49,port_timestamp,ok,84.673,3.4822,7.441,17.9,metbk_a_dcl_instrument
1292,7.176,997.09,3722783779.21,5.77,314.3,6.29,JSON_Data,1,3703441275.26,7.48,port_timestamp,ok,84.3,3.4822,7.442,17.2,metbk_a_dcl_instrument
1293,7.176,997.02,3722783779.21,6.37,324.4,6.12,JSON_Data,1,3703441339.48,7.5,port_timestamp,ok,83.956,3.4822,7.442,16.4,metbk_a_dcl_instrument
1294,7.214,996.88,3722783779.21,6.62,329.8,6.52,JSON_Data,1,3703441404.05,7.55,port_timestamp,ok,84.038,3.4822,7.441,14.3,metbk_a_dcl_instrument
1295,7.206,997.29,3722783779.21,5.34,334.7,5.82,JSON_Data,1,3703441468.29,7.48,port_timestamp,ok,83.589,3.4822,7.439,13.5,metbk_a_dcl_instrument
1296,7.252,997.02,3722783779.21,6.81,333.9,5.78,JSON_Data,1,3703441532.53,7.49,port_timestamp,ok,84.023,3.4822,7.453,12.6,metbk_a_dcl_instrument
1297,7.229,997.36,3722783779.21,6.06,336.0,6.05,JSON_Data,1,3703441596.79,7.52,port_timestamp,ok,83.985,3.4823,7.438,11.8,metbk_a_dcl_instrument
1298,7.252,997.22,3722783779.21,5.91,339.5,5.1,JSON_Data,1,3703441630.42,7.48,port_timestamp,ok,83.873,3.4822,7.411,10.8,metbk_a_dcl_instrument
1299,7.259,997.15,3722783779.21,5.93,338.4,6.1,JSON_Data,1,3703441694.68,7.47,port_timestamp,ok,83.836,3.4822,7.438,11.6,metbk_a_dcl_instrument
1300,7.252,997.09,3722783779.21,5.8,331.9,4.99,JSON_Data,1,3703441759.0,7.49,port_timestamp,ok,83.312,3.4822,7.439,14.1,metbk_a_dcl_instrument
1301,7.252,997.36,3722783779.21,7.05,323.9,6.51,JSON_Data,1,3703441823.23,7.5,port_timestamp,ok,83.117,3.4822,7.439,15.3,metbk_a_dcl_instrument
1302,7.274,997.36,3722783779.21,7.36,311.6,6.43,JSON_Data,1,3703441887.51,7.5,port_timestamp,ok,82.937,3.4823,7.441,16.3,metbk_a_dcl_instrument
1303,7.274,997.02,3722783779.21,7.57,297.8,4.92,JSON_Data,1,3703441951.77,7.48,port_timestamp,ok,83.125,3.4822,7.44,15.8,metbk_a_dcl_instrument
1304,7.312,997.29,3722783779.21,7.52,287.1,5.6,JSON_Data,1,3703442016.01,7.53,port_timestamp,ok,83.641,3.4822,7.439,14.5,metbk_a_dcl_instrument
1305,7.312,997.15,3722783779.21,7.3,282.2,5.32,JSON_Data,1,3703442049.23,7.53,port_timestamp,ok,84.143,3.4822,7.439,13.0,metbk_a_dcl_instrument
1306,7.267,997.09,3722783779.21,6.82,280.3,5.29,JSON_Data,1,3703442113.48,7.47,port_timestamp,ok,83.851,3.4822,7.44,11.6,metbk_a_dcl_instrument
1307,7.259,997.02,3722783779.21,7.74,280.3,5.56,JSON_Data,1,3703442177.7,7.49,port_timestamp,ok,83.851,3.4821,7.438,10.6,metbk_a_dcl_instrument
1308,7.282,997.22,3722783779.21,7.03,280.3,6.28,JSON_Data,1,3703442243.16,7.49,port_timestamp,ok,84.389,3.4822,7.44,10.2,metbk_a_dcl_instrument
1309,7.259,996.81,3722783779.21,6.72,280.3,5.93,JSON_Data,1,3703442307.4,7.47,port_timestamp,ok,84.382,3.4822,7.44,9.9,metbk_a_dcl_instrument
1310,7.267,997.22,3722783779.21,6.2,304.7,5.93,JSON_Data,1,3703442371.69,7.47,port_timestamp,ok,84.957,3.4821,7.439,10.1,metbk_a_dcl_instrument
1311,7.244,997.36,3722783779.21,7.94,308.6,5.58,JSON_Data,1,3703442435.93,7.48,port_timestamp,ok,85.293,3.4821,7.445,10.3,metbk_a_dcl_instrument
1312,7.229,997.09,3722783779.21,5.92,303.6,6.33,JSON_Data,1,3703442469.19,7.52,port_timestamp,ok,85.323,3.4821,7.501,10.1,metbk_a_dcl_instrument
1313,7.237,997.57,3722783779.21,6.68,310.3,6.69,JSON_Data,1,3703442534.12,7.57,port_timestamp,ok,85.95,3.4821,7.472,9.5,metbk_a_dcl_instrument
1314,7.206,996.95,3722783779.21,6.47,312.3,5.09,JSON_Data,1,3703442598.4,7.53,port_timestamp,ok,85.92,3.4821,7.438,9.2,metbk_a_dcl_instrument
1315,7.176,997.5,3722783779.21,7.12,312.1,5.09,JSON_Data,1,3703442662.65,7.57,port_timestamp,ok,85.779,3.4822,7.438,9.3,metbk_a_dcl_instrument
1316,7.154,997.22,3722783779.21,7.33,308.7,5.5,JSON_Data,1,3703442727.06,7.48,port_timestamp,ok,85.547,3.4821,7.437,8.5,metbk_a_dcl_instrument
1317,7.109,997.29,3722783779.21,8.16,308.6,6.52,JSON_Data,1,3703442791.41,7.53,port_timestamp,ok,85.189,3.4822,7.44,8.4,metbk_a_dcl_instrument
1318,7.191,997.64,3722783779.21,7.26,305.5,4.64,JSON_Data,1,3703442857.35,7.5,port_timestamp,ok,85.711,3.4823,7.438,7.8,metbk_a_dcl_instrument
1319,7.154,997.5,3722783779.21,6.35,299.2,5.45,JSON_Data,1,3703442889.46,7.47,port_timestamp,ok,85.592,3.4822,7.438,7.0,metbk_a_dcl_instrument
1320,7.154,997.09,3722783779.21,6.76,312.8,5.25,JSON_Data,1,3703442953.69,7.48,port_timestamp,ok,85.846,3.4822,7.437,6.8,metbk_a_dcl_instrument
1321,7.131,997.5,3722783779.21,6.79,323.5,5.07,JSON_Data,1,3703443018.17,7.48,port_timestamp,ok,85.816,3.4823,7.442,6.7,metbk_a_dcl_instrument
1322,7.146,997.5,3722783779.21,6.33,330.6,4.83,JSON_Data,1,3703443082.43,7.5,port_timestamp,ok,85.965,3.4822,7.439,6.5,metbk_a_dcl_instrument
1323,7.139,997.64,3722783779.21,6.13,326.1,5.11,JSON_Data,1,3703443146.66,7.47,port_timestamp,ok,86.062,3.4822,7.438,6.6,metbk_a_dcl_instrument
1324,7.139,997.64,3722783779.21,5.95,325.6,4.92,JSON_Data,1,3703443210.92,7.46,port_timestamp,ok,86.107,3.4823,7.438,6.1,metbk_a_dcl_instrument
1325,7.154,997.5,3722783779.21,5.83,323.1,5.38,JSON_Data,1,3703443275.27,7.53,port_timestamp,ok,86.621,3.4824,7.439,6.1,metbk_a_dcl_instrument
1326,7.146,997.57,3722783779.21,5.65,305.7,4.45,JSON_Data,1,3703443309.18,7.53,port_timestamp,ok,86.487,3.4824,7.458,6.0,metbk_a_dcl_instrument
1327,7.139,997.15,3722783779.21,4.83,305.7,5.67,JSON_Data,1,3703443373.53,7.5,port_timestamp,ok,86.577,3.4823,7.466,5.6,metbk_a_dcl_instrument
1328,7.109,997.84,3722783779.21,5.71,305.7,5.28,JSON_Data,1,3703443437.96,7.49,port_timestamp,ok,86.435,3.4824,7.38,5.4,metbk_a_dcl_instrument
1329,7.116,997.29,3722783779.21,6.27,305.7,5.94,JSON_Data,1,3703443502.84,7.48,port_timestamp,ok,86.144,3.4824,7.44,5.1,metbk_a_dcl_instrument
1330,7.161,997.98,3722783779.21,6.99,300.7,4.87,JSON_Data,1,3703443567.64,7.55,port_timestamp,ok,86.495,3.4824,7.44,4.8,metbk_a_dcl_instrument
1331,7.131,997.78,3722783779.21,5.97,302.7,3.94,JSON_Data,1,3703443632.3,7.55,port_timestamp,ok,86.204,3.4823,7.438,4.4,metbk_a_dcl_instrument
1332,7.109,997.57,3722783779.21,6.58,299.7,5.92,JSON_Data,1,3703443696.61,7.49,port_timestamp,ok,86.04,3.4822,7.433,4.3,metbk_a_dcl_instrument
1333,7.109,997.43,3722783779.21,6.8,305.2,5.7,JSON_Data,1,3703443729.18,7.5,port_timestamp,ok,85.308,3.4822,7.437,4.0,metbk_a_dcl_instrument
1334,7.116,997.78,3722783779.21,6.02,300.8,5.51,JSON_Data,1,3703443793.73,7.51,port_timestamp,ok,85.637,3.4822,7.436,3.9,metbk_a_dcl_instrument
1335,7.154,997.64,3722783779.21,6.2,300.2,4.61,JSON_Data,1,3703443857.98,7.49,port_timestamp,ok,85.801,3.4822,7.436,3.7,metbk_a_dcl_instrument
1336,7.124,997.36,3722783779.21,5.74,310.0,5.73,JSON_Data,1,3703443922.27,7.55,port_timestamp,ok,85.689,3.4821,7.44,3.4,metbk_a_dcl_instrument
1337,7.139,997.5,3722783779.21,6.02,314.9,5.1,JSON_Data,1,3703443986.5,7.55,port_timestamp,ok,85.562,3.482,7.44,3.6,metbk_a_dcl_instrument
1338,7.139,997.64,3722783779.21,5.0,326.0,5.13,JSON_Data,1,3703444050.89,7.54,port_timestamp,ok,85.51,3.4819,7.437,3.3,metbk_a_dcl_instrument
1339,7.131,997.29,3722783779.21,7.42,332.8,5.15,JSON_Data,1,3703444116.77,7.48,port_timestamp,ok,86.025,3.4819,7.435,3.6,metbk_a_dcl_instrument
1340,7.056,997.78,3722783779.21,7.63,332.6,4.45,JSON_Data,1,3703444150.1,7.5,port_timestamp,ok,86.971,3.4819,7.436,3.3,metbk_a_dcl_instrument
1341,6.973,997.5,3722783779.21,8.27,332.3,5.09,JSON_Data,1,3703444214.34,7.5,port_timestamp,ok,87.604,3.4819,7.514,3.3,metbk_a_dcl_instrument
1342,6.966,997.64,3722783779.21,6.97,330.2,5.06,JSON_Data,1,3703444278.58,7.48,port_timestamp,ok,88.259,3.482,7.453,3.3,metbk_a_dcl_instrument
1343,6.89,997.84,3722783779.21,7.72,327.9,4.37,JSON_Data,1,3703444342.83,7.51,port_timestamp,ok,88.504,3.482,7.429,3.4,metbk_a_dcl_instrument
1344,6.89,997.84,3722783779.21,8.02,328.0,4.12,JSON_Data,1,3703444407.35,7.48,port_timestamp,ok,89.016,3.4819,7.433,3.3,metbk_a_dcl_instrument
1345,6.86,997.91,3722783779.21,6.53,320.0,4.46,JSON_Data,1,3703444471.62,7.54,port_timestamp,ok,88.979,3.482,7.437,3.3,metbk_a_dcl_instrument
1346,6.853,998.05,3722783779.21,6.65,322.4,5.15,JSON_Data,1,3703444535.9,7.46,port_timestamp,ok,88.868,3.482,7.437,3.2,metbk_a_dcl_instrument
1347,6.845,997.84,3722783779.21,7.25,322.4,4.75,JSON_Data,1,3703444569.18,7.47,port_timestamp,ok,88.623,3.482,7.437,3.0,metbk_a_dcl_instrument
1348,6.868,997.71,3722783779.21,6.89,322.4,5.33,JSON_Data,1,3703444633.84,7.5,port_timestamp,ok,88.43,3.482,7.436,3.3,metbk_a_dcl_instrument
1349,6.913,998.05,3722783779.21,7.48,314.4,5.35,JSON_Data,1,3703444698.15,7.53,port_timestamp,ok,88.363,3.482,7.438,3.2,metbk_a_dcl_instrument
1350,6.905,997.98,3722783779.21,7.07,305.0,4.42,JSON_Data,1,3703444762.83,7.5,port_timestamp,ok,87.939,3.482,7.437,3.0,metbk_a_dcl_instrument
1351,6.928,997.91,3722783779.21,6.74,303.1,5.41,JSON_Data,1,3703444827.19,7.52,port_timestamp,ok,87.917,3.482,7.438,2.7,metbk_a_dcl_instrument
1352,6.966,998.19,3722783779.21,7.58,293.9,4.22,JSON_Data,1,3703444891.42,7.5,port_timestamp,ok,87.783,3.482,7.438,2.7,metbk_a_dcl_instrument
1353,6.958,997.71,3722783779.21,6.96,289.3,6.03,JSON_Data,1,3703444955.72,7.51,port_timestamp,ok,87.47,3.4821,7.435,2.5,metbk_a_dcl_instrument
1354,6.981,997.91,3722783779.21,6.47,293.4,5.75,JSON_Data,1,3703444989.2,7.48,port_timestamp,ok,87.344,3.4822,7.44,2.3,metbk_a_dcl_instrument
1355,7.003,997.78,3722783779.21,6.12,298.9,5.1,JSON_Data,1,3703445053.51,7.51,port_timestamp,ok,87.247,3.4822,7.44,2.4,metbk_a_dcl_instrument
1356,7.056,998.05,3722783779.21,5.09,304.4,5.68,JSON_Data,1,3703445117.77,7.48,port_timestamp,ok,87.56,3.4822,7.455,2.4,metbk_a_dcl_instrument
1357,7.026,997.98,3722783779.21,5.65,301.4,4.84,JSON_Data,1,3703445182.04,7.49,port_timestamp,ok,87.158,3.4822,7.491,2.4,metbk_a_dcl_instrument
1358,7.048,998.26,3722783779.21,4.75,308.5,5.96,JSON_Data,1,3703445246.28,7.47,port_timestamp,ok,87.277,3.482,7.456,2.4,metbk_a_dcl_instrument
1359,7.003,998.12,3722783779.21,4.78,314.5,5.55,JSON_Data,1,3703445310.54,7.48,port_timestamp,ok,86.226,3.4819,7.434,2.4,metbk_a_dcl_instrument
1360,6.981,998.12,3722783779.21,5.83,311.0,6.38,JSON_Data,1,3703445374.78,7.52,port_timestamp,ok,85.644,3.4819,7.435,2.6,metbk_a_dcl_instrument
1361,6.988,998.19,3722783779.21,5.68,301.3,6.37,JSON_Data,1,3703445409.62,7.45,port_timestamp,ok,84.621,3.482,7.437,2.4,metbk_a_dcl_instrument
1362,7.033,997.98,3722783779.21,6.91,300.1,6.52,JSON_Data,1,3703445470.04,7.46,port_timestamp,ok,84.741,3.482,7.437,2.5,metbk_a_dcl_instrument
1363,7.048,998.12,3722783779.21,6.3,305.3,5.61,JSON_Data,1,3703445534.33,7.49,port_timestamp,ok,84.03,3.482,7.439,2.5,metbk_a_dcl_instrument
1364,7.056,998.33,3722783779.21,5.88,306.6,5.77,JSON_Data,1,3703445598.66,7.48,port_timestamp,ok,84.09,3.482,7.436,2.6,metbk_a_dcl_instrument
1365,7.071,997.71,3722783779.21,5.01,288.6,5.81,JSON_Data,1,3703445662.95,7.49,port_timestamp,ok,83.881,3.4821,7.439,2.3,metbk_a_dcl_instrument
1366,7.056,998.26,3722783779.21,5.43,288.6,6.06,JSON_Data,1,3703445727.42,7.5,port_timestamp,ok,83.282,3.4821,7.436,2.3,metbk_a_dcl_instrument
1367,7.078,998.12,3722783779.21,6.04,288.6,6.25,JSON_Data,1,3703445792.23,7.51,port_timestamp,ok,83.042,3.4821,7.438,2.2,metbk_a_dcl_instrument
1368,7.078,997.91,3722783779.21,5.88,288.6,7.7,JSON_Data,1,3703445856.51,7.5,port_timestamp,ok,82.885,3.4819,7.437,2.1,metbk_a_dcl_instrument
1369,7.124,998.05,3722783779.21,5.65,291.6,5.57,JSON_Data,1,3703445889.15,7.55,port_timestamp,ok,83.102,3.482,7.437,2.2,metbk_a_dcl_instrument
1370,7.109,998.12,3722783779.21,6.48,289.5,5.6,JSON_Data,1,3703445953.38,7.49,port_timestamp,ok,82.48,3.482,7.437,2.2,metbk_a_dcl_instrument
1371,7.109,998.33,3722783779.21,6.44,290.6,6.71,JSON_Data,1,3703446017.64,7.5,port_timestamp,ok,82.248,3.482,7.462,1.9,metbk_a_dcl_instrument
1372,7.101,998.12,3722783779.21,6.57,285.2,6.47,JSON_Data,1,3703446082.3,7.54,port_timestamp,ok,82.15,3.482,7.403,1.9,metbk_a_dcl_instrument
1373,7.131,998.19,3722783779.21,5.44,278.7,7.68,JSON_Data,1,3703446146.86,7.55,port_timestamp,ok,81.715,3.4819,7.439,2.1,metbk_a_dcl_instrument
1374,7.094,998.05,3722783779.21,5.61,275.4,6.49,JSON_Data,1,3703446211.28,7.52,port_timestamp,ok,81.175,3.4819,7.435,2.0,metbk_a_dcl_instrument
1375,7.139,998.46,3722783779.21,5.37,274.6,5.94,JSON_Data,1,3703446275.51,7.54,port_timestamp,ok,80.927,3.4818,7.433,2.0,metbk_a_dcl_instrument
1376,7.131,998.53,3722783779.21,6.0,276.3,6.53,JSON_Data,1,3703446309.14,7.47,port_timestamp,ok,80.942,3.4818,6.806,2.0,metbk_a_dcl_instrument
1377,7.146,998.05,3722783779.22,5.9,282.3,6.98,JSON_Data,1,3703446371.24,7.46,port_timestamp,ok,81.28,3.4818,7.433,2.0,metbk_a_dcl_instrument
1378,7.139,998.12,3722783779.22,6.09,279.2,6.6,JSON_Data,1,3703446435.88,7.47,port_timestamp,ok,80.919,3.4819,7.433,2.0,metbk_a_dcl_instrument
1379,7.146,998.46,3722783779.22,6.05,276.5,6.09,JSON_Data,1,3703446500.13,7.57,port_timestamp,ok,81.205,3.4818,7.43,1.8,metbk_a_dcl_instrument
1380,7.169,998.05,3722783779.22,4.96,277.3,7.28,JSON_Data,1,3703446564.41,7.48,port_timestamp,ok,81.775,3.4818,7.432,1.7,metbk_a_dcl_instrument
1381,7.184,998.4,3722783779.22,5.09,284.0,5.83,JSON_Data,1,3703446628.77,7.48,port_timestamp,ok,82.563,3.4818,7.432,1.8,metbk_a_dcl_instrument
1382,7.176,998.33,3722783779.22,4.8,296.9,4.72,JSON_Data,1,3703446693.03,7.56,port_timestamp,ok,82.967,3.4817,7.431,1.8,metbk_a_dcl_instrument
1383,7.139,998.46,3722783779.22,5.21,311.6,5.39,JSON_Data,1,3703446757.32,7.49,port_timestamp,ok,82.96,3.4815,7.43,1.8,metbk_a_dcl_instrument
